district_code,district_name,taluka_code,taluka_name,village_code,village_name_marathi,village_name_english,has_data
13,Chandrapur,08,चंद्रपुर,271300080162540000,जांभाराला,jAMbhArAlA,True
13,Chandrapur,08,चंद्रपुर,271300080162560000,जुनोना रय्यतवारी,junonA rayyatavArI,True
13,Chandrapur,08,चंद्रपुर,271300080162190000,झरी,jharI,True
13,Chandrapur,08,चंद्रपुर,271300080162490000,टेमटा,TemaTA,True
13,Chandrapur,08,चंद्रपुर,271300080162180000,डोनी,DonI,True
13,Chandrapur,08,चंद्रपुर,271300080162650000,ताडाळी,tADALI,True
13,Chandrapur,08,चंद्रपुर,271300080162720000,दाताळा,dAtALA,True
13,Chandrapur,08,चंद्रपुर,271300084130900000,दुर्गापूर,durgApUra,True
13,Chandrapur,08,चंद्रपुर,271300084130700003,देवई गोविंदपूर तुकूम,devaI goviMdapUra tukUma,True
13,Chandrapur,08,चंद्रपुर,271300080162850000,देवाडा,devADA,True
13,Chandrapur,08,चंद्रपुर,271300080162900000,धानोरा,dhAnorA,True
13,Chandrapur,08,चंद्रपुर,271300084130600000,नकोडा,nakoDA,True
13,Chandrapur,08,चंद्रपुर,271300080162610000,नागपूर (छोटा),nAgapUra (ChoTA),True
13,Chandrapur,08,चंद्रपुर,271300080162510000,नागाळा (म.),nAgALA (ma.),True
13,Chandrapur,08,चंद्रपुर,271300080162750000,नागाळा (सि.),nAgALA (si.),True
13,Chandrapur,08,चंद्रपुर,271300080162520000,निलजई,nilajaI,True
13,Chandrapur,08,चंद्रपुर,271300080162240000,निंबाळा,niMbALA,True
13,Chandrapur,08,चंद्रपुर,271300080162400000,नेरी,nerI,True
13,Chandrapur,08,चंद्रपुर,271300080162300000,नंदगूर,naMdagUra,True
13,Chandrapur,08,चंद्रपुर,271300080162700000,पडोली,paDolI,True
13,Chandrapur,08,चंद्रपुर,271300080162130000,पदमापूर,padamApUra,True
13,Chandrapur,08,चंद्रपुर,271300080162200000,पहामी,pahAmI,True
13,Chandrapur,08,चंद्रपुर,271300080162100000,पायली भटाळी,pAyalI bhaTALI,True
13,Chandrapur,08,चंद्रपुर,271300080162870000,पांढरकवडा,pAMDharakavaDA,True
13,Chandrapur,08,चंद्रपुर,271300080162910000,पिप्री,piprI,True
13,Chandrapur,08,चंद्रपुर,271300080162280000,पिंपळ खुंट,piMpaLa khuMTa,True
13,Chandrapur,08,चंद्रपुर,271300080162210000,पेठ,peTha,True
13,Chandrapur,08,चंद्रपुर,271300080162770000,बेलसनी,belasanI,True
13,Chandrapur,08,चंद्रपुर,271300080162550000,बोर रिठ,bora riTha,True
13,Chandrapur,08,चंद्रपुर,271300080162350000,बोर्डा इंदरपवार,borDA iMdarapavAra,True
13,Chandrapur,08,चंद्रपुर,271300080162530000,मरार सावली,marAra sAvalI,True
13,Chandrapur,08,चंद्रपुर,271300080162500000,मरार सावली चक,marAra sAvalI chaka,True
13,Chandrapur,08,चंद्रपुर,271300080162820000,महाकुर्ला,mahAkurlA,True
13,Chandrapur,08,चंद्रपुर,271300080162310000,महादवाडी,mahAdavADI,True
13,Chandrapur,08,चंद्रपुर,271300080162250000,मामला,mAmalA,True
13,Chandrapur,08,चंद्रपुर,271300080162920000,मारडा,mAraDA,True
13,Chandrapur,08,चंद्रपुर,271300080162120000,मिनगांव,minagAMva,True
13,Chandrapur,08,चंद्रपुर,271300080162640000,मोरवा,moravA,True
13,Chandrapur,08,चंद्रपुर,271300080161640000,मोहुर्ली,mohurlI,True
13,Chandrapur,08,चंद्रपुर,271300080162140000,म्हसाळा तुकूम,mhasALA tukUma,True
13,Chandrapur,08,चंद्रपुर,271300080162080000,म्हसाळा रिठ,mhasALA riTha,True
13,Chandrapur,08,चंद्रपुर,271300080162790000,म्हातारदेवी,mhAtAradevI,True
13,Chandrapur,08,चंद्रपुर,271300080162670000,येरुर,yerura,True
13,Chandrapur,08,चंद्रपुर,271300080162420000,रानवेंडली,rAnaveMDalI,True
13,Chandrapur,08,चंद्रपुर,271300080162410000,लखमापूर,lakhamApUra,True
13,Chandrapur,08,चंद्रपुर,271300080162440000,लोहारा,lohArA,True
13,Chandrapur,08,चंद्रपुर,271300084130700005,वडगांव,vaDagAMva,True
13,Chandrapur,08,चंद्रपुर,271300080162890000,वढा,vaDhA,True
13,Chandrapur,08,चंद्रपुर,271300080162030000,वढोली,vaDholI,True
13,Chandrapur,08,चंद्रपुर,271300080162150000,वरवट,varavaTa,True
13,Chandrapur,08,चंद्रपुर,271300080162470000,वलनी,valanI,True
13,Chandrapur,08,चंद्रपुर,271300080162270000,वायगाव चक नं. 1,vAyagAva chaka naM. 1,True
13,Chandrapur,08,चंद्रपुर,271300080162360000,वायगाव चक नं. 2,vAyagAva chaka naM. 2,True
13,Chandrapur,08,चंद्रपुर,271300080162260000,वायगाव मोकासा,vAyagAva mokAsA,True
13,Chandrapur,08,चंद्रपुर,271300080162680000,वांढरी,vAMDharI,True
13,Chandrapur,08,चंद्रपुर,271300080162630000,विचोडा बुजरक,vichoDA bujaraka,True
13,Chandrapur,08,चंद्रपुर,271300080162620000,विचोडा रैय्यतवारी,vichoDA raiyyatavArI,True
13,Chandrapur,08,चंद्रपुर,271300080162840000,वेंडली,veMDalI,True
13,Chandrapur,08,चंद्रपुर,271300080164720000,शिवणी चोर,shivaNI chora,True
13,Chandrapur,08,चंद्रपुर,271300080162800000,शेनगाव,shenagAva,True
13,Chandrapur,08,चंद्रपुर,271300080162580000,साखरवाही,sAkharavAhI,True
13,Chandrapur,08,चंद्रपुर,271300080162830000,सिदुर,sidura,True
13,Chandrapur,08,चंद्रपुर,271300080162160000,सिनाळा,sinALA,True
13,Chandrapur,08,चंद्रपुर,271300080162730000,सोनूर्ली,sonUrlI,True
13,Chandrapur,08,चंद्रपुर,271300080162760000,सोनेगाव,sonegAva,True
13,Chandrapur,08,चंद्रपुर,271300080162220000,हळदी,haLadI,True
13,Chandrapur,08,चंद्रपुर,271300080164690000,हिंगनाळा,hiMganALA,True
13,Chandrapur,15,जिवती,271300130167900800,अंतापूर,aMtApUra,True
13,Chandrapur,15,जिवती,271300120165590000,आसापुर,AsApura,True
13,Chandrapur,15,जिवती,271300130167830000,आंबेझरी,AMbejharI,True
13,Chandrapur,15,जिवती,271300120165450000,कमलापूर,kamalApUra,True
13,Chandrapur,15,जिवती,271300120165430000,करणकोडी,karaNakoDI,True
13,Chandrapur,15,जिवती,271300130167680000,काकबन,kAkabana,True
13,Chandrapur,15,जिवती,271300120165940000,कारगांव (खुर्द),kAragAMva (khurda),True
13,Chandrapur,15,जिवती,271300130167710000,कुसुंबी,kusuMbI,True
13,Chandrapur,15,जिवती,271300120165580000,कुंभेझरी,kuMbhejharI,True
13,Chandrapur,15,जिवती,271300120165480000,केकेझरी,kekejharI,True
13,Chandrapur,15,जिवती,271300130167900700,कोठा बुज,koThA buja,True
13,Chandrapur,15,जिवती,271300120165420000,कोदेपूर,kodepUra,True
13,Chandrapur,15,जिवती,271300130167900400,खडकी-रायपुर,khaDakI-rAyapura,True
13,Chandrapur,15,जिवती,271300130167810000,खडकी हिरापूर,khaDakI hirApUra,True
13,Chandrapur,15,जिवती,271300130167670000,गडपांढरवाणी,gaDapAMDharavANI,True
13,Chandrapur,15,जिवती,271300130167800000,गणेरी,gaNerI,True
13,Chandrapur,15,जिवती,271300120165470000,गुडसेला,guDaselA,True
13,Chandrapur,15,जिवती,271300130167970000,गोविंदपूर,goviMdapUra,True
13,Chandrapur,15,जिवती,271300120166120000,चिखली खुर्द,chikhalI khurda,True
13,Chandrapur,15,जिवती,271300130167620000,चिखली बुज,chikhalI buja,True
13,Chandrapur,15,जिवती,271300130167720000,जनकापुर,janakApura,True
13,Chandrapur,15,जिवती,271300130167900300,जांभुळधरा,jAMbhuLadharA,True
13,Chandrapur,15,जिवती,271300120166030000,जिवती,jivatI,True
13,Chandrapur,15,जिवती,271300130167740000,टाटाकोहाड,TATAkohADa,True
13,Chandrapur,15,जिवती,271300130167820000,टिटवी,TiTavI,True
13,Chandrapur,15,जिवती,271300120166070000,टेकाअर्जुनी,TekAarjunI,True
13,Chandrapur,15,जिवती,271300120166100000,टेकामांडवा,TekAmAMDavA,True
13,Chandrapur,15,जिवती,271300130167910000,डोंगरगांव,DoMgaragAMva,True
13,Chandrapur,15,जिवती,271300130167901000,दमपूर मौदा,damapUra maudA,True
13,Chandrapur,15,जिवती,271300120166050000,देवलागुडा,devalAguDA,True
13,Chandrapur,15,जिवती,271300120165980000,धणकदेवी,dhaNakadevI,True
13,Chandrapur,15,जिवती,271300130167920000,धर्मारम,dharmArama,True
13,Chandrapur,15,जिवती,271300120165440000,धारपना,dhArapanA,True
13,Chandrapur,15,जिवती,271300120166090000,धोंडा अर्जुनी,dhoMDA arjunI,True
13,Chandrapur,15,जिवती,271300120166080000,धोंडा मांडवा,dhoMDA mAMDavA,True
13,Chandrapur,15,जिवती,271300130167660000,नगराळा,nagarALA,True
13,Chandrapur,15,जिवती,271300120166060000,नागापूर,nAgApUra,True
13,Chandrapur,15,जिवती,271300120165410000,नारपठार,nArapaThAra,True
13,Chandrapur,15,जिवती,271300120165530000,नोकेवाडा,nokevADA,True
13,Chandrapur,15,जिवती,271300130167900000,नंदप्पा,naMdappA,True
13,Chandrapur,15,जिवती,271300130167900600,परमडोली,paramaDolI,True
13,Chandrapur,15,जिवती,271300130167880000,परसगुडा,parasaguDA,True
13,Chandrapur,15,जिवती,271300130167840000,पल्लेझरी,pallejharI,True
13,Chandrapur,15,जिवती,271300130167730000,पाटण,pATaNa,True
13,Chandrapur,15,जिवती,271300120166110000,पाटागुडा,pATAguDA,True
13,Chandrapur,15,जिवती,271300120166130000,पालडोह,pAlaDoha,True
13,Chandrapur,15,जिवती,271300120166000000,पांढरवाणी,pAMDharavANI,True
13,Chandrapur,15,जिवती,271300130167950000,पिटटीगुडा नंबर 1,piTaTIguDA naMbara 1,True
13,Chandrapur,15,जिवती,271300130167960000,पिटटीगुडा नंबर 2,piTaTIguDA naMbara 2,True
13,Chandrapur,15,जिवती,271300120165510000,पुडीयाल मोहदा,puDIyAla mohadA,True
13,Chandrapur,15,जिवती,271300130167750000,पुनागुडा,punAguDA,True
13,Chandrapur,15,जिवती,271300130168000000,बाबापूर,bAbApUra,True
13,Chandrapur,15,जिवती,271300130167890000,बेलगांव,belagAMva,True
13,Chandrapur,15,जिवती,271300130167790000,भाईपठार,bhAIpaThAra,True
13,Chandrapur,15,जिवती,271300130167980000,भारी,bhArI,True
13,Chandrapur,15,जिवती,271300130167930000,भोक्सापुर,bhoksApura,True
13,Chandrapur,15,जिवती,271300120166020000,मरकलमेंटा,marakalameMTA,True
13,Chandrapur,15,जिवती,271300120167901400,मरकागोंदी,marakAgoMdI,True
13,Chandrapur,15,जिवती,271300120165920000,मरकागोंदी-1,marakAgoMdI-1,True
13,Chandrapur,15,जिवती,271300130167900200,महारजगुडा,mahArajaguDA,True
13,Chandrapur,15,जिवती,271300120166140000,माराई पाटण,mArAI pATaNa,True
13,Chandrapur,15,जिवती,271300120165550000,मांगगुडा,mAMgaguDA,True
13,Chandrapur,15,जिवती,271300130167901100,मुकदमगुडा,mukadamaguDA,True
13,Chandrapur,15,जिवती,271300120165990000,येरमी येसापुर,yeramI yesApura,True
13,Chandrapur,15,जिवती,271300120165390000,येलापूर,yelApUra,True
13,Chandrapur,15,जिवती,271300130167901800,राहपल्ली,rAhapallI,True
13,Chandrapur,15,जिवती,271300120166150000,राहपल्ली बूर्ज,rAhapallI bUrja,True
13,Chandrapur,15,जिवती,271300120165500000,लभानगुडा,labhAnaguDA,True
13,Chandrapur,15,जिवती,271300120165400000,लांबोरी,lAMborI,True
13,Chandrapur,15,जिवती,271300130167900100,लेंडीगुडा,leMDIguDA,True
13,Chandrapur,15,जिवती,271300130167901600,वणी खुर्द,vaNI khurda,True
13,Chandrapur,15,जिवती,271300120165560000,वणी बूजर्ग,vaNI bUjarga,True
13,Chandrapur,15,जिवती,271300120165460000,शेडवाही -1,sheDavAhI -1,True
13,Chandrapur,15,जिवती,271300130167901500,शेडवाही-2,sheDavAhI-2,True
13,Chandrapur,15,जिवती,271300130167860000,शेनगांव,shenagAMva,True
13,Chandrapur,15,जिवती,271300120166010000,सारंगापूर,sAraMgApUra,True
13,Chandrapur,15,जिवती,271300120165370000,सिंगारपठार,siMgArapaThAra,True
13,Chandrapur,15,जिवती,271300120165520000,सेवादासनगर,sevAdAsanagara,True
13,Chandrapur,15,जिवती,271300130167940000,सोराकसा,sorAkasA,True
13,Chandrapur,15,जिवती,271300120165540000,हटकरगूंडा,haTakaragUMDA,True
13,Chandrapur,15,जिवती,271300130167870000,हिमायतनगर,himAyatanagara,True
13,Chandrapur,03,नागभीर,271300030156920000,अडयाळ मेन्ढा,aDayALa menDhA,True
13,Chandrapur,03,नागभीर,271300030156570000,आकापुर,AkApura,True
13,Chandrapur,03,नागभीर,271300030156860000,आलेवाही,AlevAhI,True
13,Chandrapur,03,नागभीर,271300030155940000,इरव्हा,iravhA,True
13,Chandrapur,03,नागभीर,271300030156810000,उमरगाव,umaragAva,True
13,Chandrapur,03,नागभीर,271300030156910000,उश्राळा रिठ,ushrALA riTha,True
13,Chandrapur,03,नागभीर,271300030155890000,ओवाळा,ovALA,True
13,Chandrapur,03,नागभीर,271300030156700000,कच्चेपार,kachchepAra,True
13,Chandrapur,03,नागभीर,271300030156740000,कन्हाळगांव (सोनुली),kanhALagAMva (sonulI),True
13,Chandrapur,03,नागभीर,271300030155640000,कसर्ला,kasarlA,True
13,Chandrapur,03,नागभीर,271300030155490000,कानपा,kAnapA,True
13,Chandrapur,03,नागभीर,271300030157010000,कामथचक रिठ,kAmathachaka riTha,True
13,Chandrapur,03,नागभीर,271300030155810000,किटाळी बोरमाळा,kiTALI boramALA,True
13,Chandrapur,03,नागभीर,271300030156240000,किटाळी मेंढा,kiTALI meMDhA,True
13,Chandrapur,03,नागभीर,271300030157020000,किटाळी रीट,kiTALI rITa,True
13,Chandrapur,03,नागभीर,271300030156110000,किरमीटी,kiramITI,True
13,Chandrapur,03,नागभीर,271300030155610000,कुनघाडा चक,kunaghADA chaka,True
13,Chandrapur,03,नागभीर,271300030155620000,कूनघाडा (रिठ),kUnaghADA (riTha),True
13,Chandrapur,03,नागभीर,271300030156630000,कोजबी चक,kojabI chaka,True
13,Chandrapur,03,नागभीर,271300030156640000,कोजबी माल,kojabI mAla,True
13,Chandrapur,03,नागभीर,271300030155570000,कोटगाव,koTagAva,True
13,Chandrapur,03,नागभीर,271300030157000000,कोठलपार,koThalapAra,True
13,Chandrapur,03,नागभीर,271300030156020000,कोथुळणा,kothuLaNA,True
13,Chandrapur,03,नागभीर,271300030156220000,कोदेपार,kodepAra,True
13,Chandrapur,03,नागभीर,271300030155630000,कोरंबी,koraMbI,True
13,Chandrapur,03,नागभीर,271300030156130000,कोर्धा,kordhA,True
13,Chandrapur,03,नागभीर,271300030156990000,कोसंबी गवळी,kosaMbI gavaLI,True
13,Chandrapur,03,नागभीर,271300030156280000,कोसंबी चक नंबर 1,kosaMbI chaka naMbara 1,True
13,Chandrapur,03,नागभीर,271300030156300000,कोसंबी चक नंबर 2,kosaMbI chaka naMbara 2,True
13,Chandrapur,03,नागभीर,271300030156070000,खडकी,khaDakI,True
13,Chandrapur,03,नागभीर,271300030155780000,खडकी तुकुम,khaDakI tukuma,True
13,Chandrapur,03,नागभीर,271300030156370000,खरबी,kharabI,True
13,Chandrapur,03,नागभीर,271300030156890000,खैरी खुर्द,khairI khurda,True
13,Chandrapur,03,नागभीर,271300030155760000,खैरीचक पारखी,khairIchaka pArakhI,True
13,Chandrapur,03,नागभीर,271300030156900000,खैरी बुजरुक (रीठ),khairI bujaruka (rITha),True
13,Chandrapur,03,नागभीर,271300030156440000,गायमुख,gAyamukha,True
13,Chandrapur,03,नागभीर,271300030156730000,गिरगांव,giragAMva,True
13,Chandrapur,03,नागभीर,271300030156320000,गोवारपेठ,govArapeTha,True
13,Chandrapur,03,नागभीर,271300030156380000,गोविंदपुर,goviMdapura,True
13,Chandrapur,03,नागभीर,271300030156840000,गंगासागर हेटी,gaMgAsAgara heTI,True
13,Chandrapur,03,नागभीर,271300030155730000,घोडाझरी,ghoDAjharI,True
13,Chandrapur,03,नागभीर,271300030156620000,चारगांव चक,chAragAMva chaka,True
13,Chandrapur,03,नागभीर,271300030156610000,चारगांव मानापूर,chAragAMva mAnApUra,True
13,Chandrapur,03,नागभीर,271300030156050000,चिकमारा,chikamArA,True
13,Chandrapur,03,नागभीर,271300030156790000,चिखलगांव,chikhalagAMva,True
13,Chandrapur,03,नागभीर,271300030156040000,चिखल परसोडी,chikhala parasoDI,True
13,Chandrapur,03,नागभीर,271300030155860000,चिचाळा रिठ,chichALA riTha,True
13,Chandrapur,03,नागभीर,271300030155670000,चिचोली खुर्द,chicholI khurda,True
13,Chandrapur,03,नागभीर,271300030155820000,चिंधीचक,chiMdhIchaka,True
13,Chandrapur,03,नागभीर,271300030155770000,चिंधी माल,chiMdhI mAla,True
13,Chandrapur,03,नागभीर,271300030155850000,जनकापुर,janakApura,True
13,Chandrapur,03,नागभीर,271300030156850000,जिवनापुर,jivanApura,True
13,Chandrapur,03,नागभीर,271300030156720000,झाडबोरी,jhADaborI,True
13,Chandrapur,03,नागभीर,271300030155950000,टेकरी,TekarI,True
13,Chandrapur,03,नागभीर,271300030156880000,डोरली (रिठ),DoralI (riTha),True
13,Chandrapur,03,नागभीर,271300030156870000,डोंगरगावं खुर्द,DoMgaragAvaM khurda,True
13,Chandrapur,03,नागभीर,271300030155660000,डोंगरगांव बुजरुक,DoMgaragAMva bujaruka,True
13,Chandrapur,03,नागभीर,271300030155960000,ढोरपा,DhorapA,True
13,Chandrapur,03,नागभीर,271300030156410000,तळोधी (बाळापूर),taLodhI (bALApUra),True
13,Chandrapur,03,नागभीर,271300030155750000,तिर्व्हला गावगन्ना,tirvhalA gAvagannA,True
13,Chandrapur,03,नागभीर,271300030155740000,तिर्व्हला तुकुम,tirvhalA tukuma,True
13,Chandrapur,03,नागभीर,271300030157030000,तेलनडोंगरी चक,telanaDoMgarI chaka,True
13,Chandrapur,03,नागभीर,271300030156010000,तेली मेंढा,telI meMDhA,True
13,Chandrapur,03,नागभीर,271300030156060000,देवटक,devaTaka,True
13,Chandrapur,03,नागभीर,271300030156500000,देवपायली,devapAyalI,True
13,Chandrapur,03,नागभीर,271300030156680000,धामणगांव माल,dhAmaNagAMva mAla,True
13,Chandrapur,03,नागभीर,271300030156690000,धामनगांव चक,dhAmanagAMva chaka,True
13,Chandrapur,03,नागभीर,271300030155680000,नवखळा,navakhaLA,True
13,Chandrapur,03,नागभीर,271300030156480000,नवानगर,navAnagara,True
13,Chandrapur,03,नागभीर,271300030156140000,नवेगांव पांडव,navegAMva pAMDava,True
13,Chandrapur,03,नागभीर,271300030157040000,नवेगांव माल,navegAMva mAla,True
13,Chandrapur,03,नागभीर,271300030156310000,नवेगांव हुंडेश्वरी,navegAMva huMDeshvarI,True
13,Chandrapur,03,नागभीर,271300030155720000,नागभिड,nAgabhiDa,True
13,Chandrapur,03,नागभीर,271300030156710000,नांदेड,nAMdeDa,True
13,Chandrapur,03,नागभीर,271300030155900000,पळसगांव  ( खुर्द ),paLasagAMva  ( khurda ),True
13,Chandrapur,03,नागभीर,271300030155910000,पळसगांव तुकुम,paLasagAMva tukuma,True
13,Chandrapur,03,नागभीर,271300030156080000,पान्होळी,pAnhoLI,True
13,Chandrapur,03,नागभीर,271300030156090000,पान्होळी  मेंढा,pAnhoLI  meMDhA,True
13,Chandrapur,03,नागभीर,271300030156170000,पारडी,pAraDI,True
13,Chandrapur,03,नागभीर,271300030156450000,पारडी जाटीन,pAraDI jATIna,True
13,Chandrapur,03,नागभीर,271300030155930000,पाहार्णी,pAhArNI,True
13,Chandrapur,03,नागभीर,271300030156120000,पांजरेपार,pAMjarepAra,True
13,Chandrapur,03,नागभीर,271300030155590000,पेंढरी बरड,peMDharI baraDa,True
13,Chandrapur,03,नागभीर,271300030157050000,बनवाही चक रीठ,banavAhI chaka rITha,True
13,Chandrapur,03,नागभीर,271300030155510000,बनवाही माल,banavAhI mAla,True
13,Chandrapur,03,नागभीर,271300030156420000,बाम्हणी,bAmhaNI,True
13,Chandrapur,03,नागभीर,271300030155580000,बाम्हणी  (मो.),bAmhaNI  (mo.),True
13,Chandrapur,03,नागभीर,271300030155990000,बाळापुर  (खुर्द),bALApura  (khurda),True
13,Chandrapur,03,नागभीर,271300030157060000,बाळापुर तुकुम,bALApura tukuma,True
13,Chandrapur,03,नागभीर,271300030156520000,बाळापूर बुजरुक,bALApUra bujaruka,True
13,Chandrapur,03,नागभीर,271300030155500000,बिकली,bikalI,True
13,Chandrapur,03,नागभीर,271300030155690000,बोथली,bothalI,True
13,Chandrapur,03,नागभीर,271300030156460000,बोंड,boMDa,True
13,Chandrapur,03,नागभीर,271300030156160000,भिकेश्वर,bhikeshvara,True
13,Chandrapur,03,नागभीर,271300030155800000,मांगरुळ,mAMgaruLa,True
13,Chandrapur,03,नागभीर,271300030155540000,मांगली  ( अरब ),mAMgalI  ( araba ),True
13,Chandrapur,03,नागभीर,271300030156210000,मिंडाळा,miMDALA,True
13,Chandrapur,03,नागभीर,271300030156200000,मिंथुर,miMthura,True
13,Chandrapur,03,नागभीर,271300030156100000,मेंढा  किरमीटी,meMDhA  kiramITI,True
13,Chandrapur,03,नागभीर,271300030156600000,मेंढा चारगांव,meMDhA chAragAMva,True
13,Chandrapur,03,नागभीर,271300030156830000,मेंढा दाखली उश्राळा,meMDhA dAkhalI ushrALA,True
13,Chandrapur,03,नागभीर,271300030157080000,मोहदर रीठ,mohadara rITha,True
13,Chandrapur,03,नागभीर,271300030155530000,मोहाडी (मोकासा),mohADI (mokAsA),True
13,Chandrapur,03,नागभीर,271300030155980000,मौशी,maushI,True
13,Chandrapur,03,नागभीर,271300030157090000,मौशी चक,maushI chaka,True
13,Chandrapur,03,नागभीर,271300030156000000,म्हसली,mhasalI,True
13,Chandrapur,03,नागभीर,271300030156540000,येनोली,yenolI,True
13,Chandrapur,03,नागभीर,271300030156670000,येनोली चक,yenolI chaka,True
13,Chandrapur,03,नागभीर,271300030157070000,येनोली माल,yenolI mAla,True
13,Chandrapur,03,नागभीर,271300030156470000,राजोली,rAjolI,True
13,Chandrapur,03,नागभीर,271300030156190000,रानपरसोडी,rAnaparasoDI,True
13,Chandrapur,03,नागभीर,271300030155600000,रेंगातूर,reMgAtUra,True
13,Chandrapur,03,नागभीर,271300030156430000,लखमापूर चक,lakhamApUra chaka,True
13,Chandrapur,03,नागभीर,271300030156770000,वलनी (मेंढा चारगांव),valanI (meMDhA chAragAMva),True
13,Chandrapur,03,नागभीर,271300030156820000,वाढोणा,vADhoNA,True
13,Chandrapur,03,नागभीर,271300030156260000,वासाळा मक्ता,vAsALA maktA,True
13,Chandrapur,03,नागभीर,271300030156250000,वासाळा मेंढा,vAsALA meMDhA,True
13,Chandrapur,03,नागभीर,271300030156030000,विलम,vilama,True
13,Chandrapur,03,नागभीर,271300030157100000,विसापुर रिठ,visApura riTha,True
13,Chandrapur,03,नागभीर,271300030156650000,वैजापूर,vaijApUra,True
13,Chandrapur,03,नागभीर,271300030156940000,साखरा चक,sAkharA chaka,True
13,Chandrapur,03,नागभीर,271300030156950000,साखरा रीट,sAkharA rITa,True
13,Chandrapur,03,नागभीर,271300030155880000,सापेपार चक,sApepAra chaka,True
13,Chandrapur,03,नागभीर,271300030156960000,सापेपार (माल),sApepAra (mAla),True
13,Chandrapur,03,नागभीर,271300030156340000,सारंगड,sAraMgaDa,True
13,Chandrapur,03,नागभीर,271300030156970000,सालेभटटी चक,sAlebhaTaTI chaka,True
13,Chandrapur,03,नागभीर,271300030156980000,सालेभटृी रिठ,sAlebhaTRRiI riTha,True
13,Chandrapur,03,नागभीर,271300030156780000,सावरगाव,sAvaragAva,True
13,Chandrapur,03,नागभीर,271300030156590000,सावर्ला,sAvarlA,True
13,Chandrapur,03,नागभीर,271300030155920000,सावंगी बडगे,sAvaMgI baDage,True
13,Chandrapur,03,नागभीर,271300030155700000,सुलेझरी,sulejharI,True
13,Chandrapur,03,नागभीर,271300030156350000,सोनापुर,sonApura,True
13,Chandrapur,03,नागभीर,271300030156800000,सोनापुर तुकुम,sonApura tukuma,True
13,Chandrapur,03,नागभीर,271300030156750000,सोनुली (कन्हाळगांव),sonulI (kanhALagAMva),True
13,Chandrapur,03,नागभीर,271300030156490000,सोनुली खुर्द,sonulI khurda,True
13,Chandrapur,03,नागभीर,271300030156930000,सोनुली चक,sonulI chaka,True
13,Chandrapur,03,नागभीर,271300030156390000,सोनुली (बु. ),sonulI (bu. ),True
13,Chandrapur,03,नागभीर,271300030155790000,हुमा,humA,True
13,Chandrapur,10,पोंभुर्णा,271300100164550000,आष्टा,AShTA,True
13,Chandrapur,10,पोंभुर्णा,271300100164380000,आंबई तुकुम,AMbaI tukuma,True
13,Chandrapur,10,पोंभुर्णा,271300100164800000,आंबे धानोरा रिठ,AMbe dhAnorA riTha,True
13,Chandrapur,10,पोंभुर्णा,271300100164430000,उमरी तुकुम,umarI tukuma,True
13,Chandrapur,10,पोंभुर्णा,271300100164420000,उमरी पोतदार,umarI potadAra,True
13,Chandrapur,10,पोंभुर्णा,271300100164810000,कवीट बोडी,kavITa boDI,True
13,Chandrapur,10,पोंभुर्णा,271300100164490000,कसरगट्टा,kasaragaTTA,True
13,Chandrapur,10,पोंभुर्णा,271300100164530000,केमारा,kemArA,True
13,Chandrapur,10,पोंभुर्णा,271300100164130000,कोसंबी चक,kosaMbI chaka,True
13,Chandrapur,10,पोंभुर्णा,271300100164710000,कोसंबी रिठ,kosaMbI riTha,True
13,Chandrapur,10,पोंभुर्णा,271300100164730000,खापरी रिठ,khAparI riTha,True
13,Chandrapur,10,पोंभुर्णा,271300100164240000,गंगापूर चेक,gaMgApUra cheka,True
13,Chandrapur,10,पोंभुर्णा,271300100164460000,घनोटी  तुकुम,ghanoTI  tukuma,True
13,Chandrapur,10,पोंभुर्णा,271300100164670000,घाटकुळ,ghATakuLa,True
13,Chandrapur,10,पोंभुर्णा,271300100164160000,घोसरी,ghosarI,True
13,Chandrapur,10,पोंभुर्णा,271300100164560000,चक आष्टा,chaka AShTA,True
13,Chandrapur,10,पोंभुर्णा,271300100164410000,चक आंबेधानोरा,chaka AMbedhAnorA,True
13,Chandrapur,10,पोंभुर्णा,271300100164640000,चकखापरी,chakakhAparI,True
13,Chandrapur,10,पोंभुर्णा,271300100164440000,चक घनोटी नं. 1,chaka ghanoTI naM. 1,True
13,Chandrapur,10,पोंभुर्णा,271300100164450000,चक घनोटी नं 2,chaka ghanoTI naM 2,True
13,Chandrapur,10,पोंभुर्णा,271300100164580000,चक चिंतलधाबा नं.2,chaka chiMtaladhAbA naM.2,True
13,Chandrapur,10,पोंभुर्णा,271300100164180000,चकठाणा,chakaThANA,True
13,Chandrapur,10,पोंभुर्णा,271300100164260000,चक ठाने वासना,chaka ThAne vAsanA,True
13,Chandrapur,10,पोंभुर्णा,271300100164690000,चक पोंभूर्णा,chaka poMbhUrNA,True
13,Chandrapur,10,पोंभुर्णा,271300100164140000,चक फुटाणा,chaka phuTANA,True
13,Chandrapur,10,पोंभुर्णा,271300100164680000,चकबाम्हणी,chakabAmhaNI,True
13,Chandrapur,10,पोंभुर्णा,271300100164360000,चकहत्तीबोडी रै.,chakahattIboDI rai.,True
13,Chandrapur,10,पोंभुर्णा,271300100164570000,चिंतलधाबा नं.1,chiMtaladhAbA naM.1,True
13,Chandrapur,10,पोंभुर्णा,271300100164610000,चेक बल्लारपूर,cheka ballArapUra,True
